year,month,day,avg_price,gap
2021,7,29,1880,-20
2021,7,30,1860,-20
2021,8,2,1910,50
2021,8,3,1960,50
2021,8,4,1970,10
2021,8,5,2060,90
2021,8,6,2070,10
2021,8,9,2110,40
2021,8,10,2140,30
2021,8,11,2250,110
2021,8,12,2310,60
2021,8,13,2330,20
2021,8,17,2310,-20
2021,8,18,2350,40
2021,8,19,2260,-90
2021,8,20,2230,-30
2021,8,23,2220,-10
2021,8,24,2230,10
2021,8,25,2210,-20
2021,8,26,2250,40
2021,8,27,2220,-30
2021,8,30,2230,10
2021,8,31,2220,-10
2021,9,1,2210,-10
2021,9,2,2180,-30
2021,9,3,2160,-20
2021,9,6,2110,-50
2021,9,7,2060,-50
2021,9,8,2050,-10
2021,9,9,2030,-20
2021,9,10,2050,20
2021,9,13,2040,-10
2021,9,14,2070,30
2021,9,15,2060,-10
2021,9,16,2020,-40
2021,9,17,2040,20
2021,9,23,2020,-20
2021,9,24,2000,-20
2021,9,27,1990,-10
2021,9,28,1980,-10
2021,9,29,1950,-30
2021,9,30,1860,-90
2021,10,1,1860,0
2021,10,5,1830,-30
2021,10,6,1840,10
2021,10,7,1820,-20
2021,10,8,1810,-10
2021,10,12,1790,-20
2021,10,13,1760,-30
2021,10,14,1800,40
2021,10,15,1780,-20
2021,10,18,1760,-20
2021,10,19,1740,-20
2021,10,20,1750,10
2021,10,21,1750,0
2021,10,22,1750,0
2021,10,25,1750,0
2021,10,26,1760,10
2021,10,27,1780,20
2021,10,28,1840,60
2021,10,29,1790,-50
2021,11,1,1780,-10
2021,11,2,1790,10
2021,11,3,1780,-10
2021,11,4,1750,-30
2021,11,5,1750,0
2021,11,8,1730,-20
2021,11,9,1730,0
2021,11,10,1730,0
2021,11,11,1750,20
2021,11,12,1760,10
2021,11,15,1740,-20
2021,11,16,1750,10
2021,11,17,1750,0
2021,11,18,1800,50
2021,11,19,1800,0
2021,11,22,1800,0
2021,11,23,1800,0
2021,11,24,1800,0
2021,11,25,1800,0
2021,11,26,1800,0
2021,11,29,1800,0
2021,11,30,1800,0
2021,12,1,1800,0
2021,12,2,1780,-20
2021,12,6,1790,10
2021,12,7,1800,10
2021,12,8,1800,0
2021,12,9,1820,20
2021,12,10,1830,10
2021,12,13,1830,0
2021,12,14,1830,0
2021,12,15,1830,0
2021,12,16,1810,-20
2021,12,17,1810,0
2021,12,20,1820,10
2021,12,21,1800,-20
2021,12,22,1790,-10
2021,12,23,1810,20
2021,12,24,1770,-40
2021,12,27,1760,-10
2021,12,28,1750,-10
2021,12,29,1780,30
2021,12,30,1730,-50
2021,12,31,1730,0
2022,1,3,1740,10
2022,1,4,1750,10
2022,1,5,1750,0
2022,1,6,1730,-20
2022,1,7,1720,-10
2022,1,10,1730,10
2022,1,11,1740,10
2022,1,12,1740,0
2022,1,13,1730,-10
2022,1,14,1720,-10
2022,1,17,1710,-10
2022,1,18,1710,0
2022,1,19,1710,0
2022,1,20,1680,-30
2022,1,21,1680,0
2022,1,24,1680,0
2022,1,25,1680,0
2022,1,26,1680,0
2022,1,27,1680,0
2022,1,28,1700,20
2022,2,3,1730,30
2022,2,4,1740,10
2022,2,7,1750,10
2022,2,8,1750,0
2022,2,9,1750,0
2022,2,10,1760,10
2022,2,11,1740,-20
2022,2,14,1750,10
2022,2,15,1740,-10
2022,2,16,1730,-10
2022,2,17,1630,-100
2022,2,18,1630,0
2022,2,21,1640,10
2022,2,22,1650,10
2022,2,23,1650,0
2022,2,24,1690,40
2022,2,25,1680,-10
2022,2,28,1670,-10
2022,3,2,1670,0
2022,3,3,1670,0
2022,3,4,1660,-10
2022,3,7,1660,0
2022,3,8,1670,10
2022,3,10,1700,30
2022,3,11,1700,0
2022,3,14,1680,-20
2022,3,15,1680,0
2022,3,16,1660,-20
2022,3,17,1620,-40
2022,3,18,1610,-10
2022,3,21,1620,10
2022,3,22,1620,0
2022,3,23,1610,-10
2022,3,24,1660,50
2022,3,25,1680,20
2022,3,28,1680,0
2022,3,29,1680,0
2022,3,30,1680,0
2022,3,31,1690,10
2022,4,1,1700,10
2022,4,4,1650,-50
2022,4,5,1690,40
2022,4,6,1690,0
2022,4,7,1640,-50
2022,4,8,1640,0
2022,4,11,1630,-10
2022,4,12,1620,-10
2022,4,13,1610,-10
2022,4,14,1610,0
2022,4,15,1600,-10
2022,4,18,1600,0
2022,4,19,1600,0
2022,4,20,1600,0
2022,4,21,1610,10
2022,4,22,1600,-10
2022,4,25,1630,30
2022,4,26,1630,0
2022,4,27,1630,0
2022,4,28,1630,0
2022,4,29,1650,20
2022,5,2,1660,10
2022,5,3,1680,20
2022,5,4,1690,10
2022,5,6,1840,150
2022,5,9,1880,40
2022,5,10,1910,30
2022,5,11,1940,30
2022,5,12,1970,30
2022,5,13,2000,30
2022,5,16,2020,20
2022,5,17,2010,-10
2022,5,18,2010,0
2022,5,19,1960,-50
2022,5,20,1960,0
2022,5,23,2000,40
2022,5,24,2020,20
2022,5,25,2000,-20
2022,5,26,2040,40
2022,5,27,2030,-10
2022,5,30,2040,10
2022,5,31,2050,10
2022,6,2,2080,30
2022,6,3,2090,10
2022,6,7,2120,30
2022,6,8,2140,20
2022,6,9,2150,10
2022,6,10,2180,30
2022,6,13,2180,0
2022,6,14,2130,-50
2022,6,15,2060,-70
2022,6,16,1960,-100
2022,6,17,1970,10
2022,6,20,2040,70
2022,6,21,2050,10
2022,6,22,2020,-30
2022,6,23,2010,-10
2022,6,24,2010,0
2022,6,27,2060,50
2022,6,28,2060,0
2022,6,29,2090,30
2022,6,30,2120,30
2022,7,1,2120,0
2022,7,4,2140,20
2022,7,5,2170,30
2022,7,6,2170,0
2022,7,7,2180,10
2022,7,8,2180,0
2022,7,11,2200,20
2022,7,12,2290,90
2022,7,13,2390,100
2022,7,14,2420,30
2022,7,15,2370,-50
2022,7,18,2400,30
2022,7,19,2520,120
2022,7,20,2650,130
2022,7,26,2980,330
2022,7,27,3030,50
2022,7,28,3240,210
2022,7,29,3180,-60
2022,8,1,3210,30
2022,8,2,3250,40
2022,8,3,3120,-130
2022,8,4,3040,-80
2022,8,5,2980,-60
2022,8,8,2980,0
2022,8,9,3020,40
2022,8,10,3030,10
2022,8,11,3050,20
2022,8,12,3120,70
2022,8,16,3140,20
2022,8,17,3170,30
2022,8,18,3180,10
2022,8,19,3200,20
2022,8,22,3200,0
2022,8,23,3210,10
2022,8,24,3240,30
2022,8,25,3210,-30
2022,8,26,3170,-40
2022,8,29,3180,10
2022,8,30,3140,-40
2022,8,31,3060,-80
2022,9,1,3200,140
2022,9,2,3250,50
2022,9,5,3430,180
2022,9,6,3730,300
2022,9,7,3920,190
2022,9,8,4360,440
2022,9,13,4550,190
2022,9,14,4250,-300
2022,9,15,3940,-310
2022,9,16,3910,-30
2022,9,19,3810,-100
2022,9,20,3810,0
2022,9,21,3810,0
2022,9,22,3850,40
2022,9,23,3820,-30
2022,9,26,3770,-50
2022,9,27,3800,30
2022,9,28,3860,60
2022,9,29,3850,-10
2022,9,30,3930,80
2022,10,4,4000,70
2022,10,5,4040,40
2022,10,6,4260,220
2022,10,7,4210,-50
2022,10,11,4100,-110
2022,10,12,3880,-220
2022,10,13,3730,-150
2022,10,14,3640,-90
2022,10,17,3630,-10
2022,10,18,3570,-60
2022,10,19,3540,-30
2022,10,20,3450,-90
2022,10,21,3390,-60
2022,10,24,3410,20
2022,10,25,3400,-10
2022,10,26,3400,0
2022,10,27,3360,-40
2022,10,28,3340,-20
2022,10,31,3280,-60
2022,11,1,3260,-20
2022,11,2,3170,-90
2022,11,3,3070,-100
2022,11,4,3000,-70
2022,11,7,2940,-60
2022,11,8,2900,-40
2022,11,9,2860,-40
2022,11,10,2640,-220
2022,11,11,2590,-50
2022,11,14,2550,-40
2022,11,15,2510,-40
2022,11,16,2490,-20
2022,11,17,2470,-20
2022,11,18,2460,-10
2022,11,21,2440,-20
2022,11,22,2430,-10
2022,11,23,2410,-20
2022,11,24,2290,-120
2022,11,25,2290,0
2022,11,28,2270,-20
2022,11,29,2250,-20
2022,11,30,2240,-10
2022,12,1,2050,-190
2022,12,5,2060,10
2022,12,6,2050,-10
2022,12,7,2090,40
2022,12,8,2140,50
2022,12,9,2120,-20
2022,12,12,2060,-60
2022,12,13,2050,-10
2022,12,14,2010,-40
2022,12,15,1990,-20
2022,12,16,1910,-80
2022,12,19,1920,10
2022,12,20,1860,-60
2022,12,21,1870,10
2022,12,22,1880,10
2022,12,23,1890,10
2022,12,26,1900,10
2022,12,27,1910,10
2022,12,28,1900,-10
2022,12,29,1900,0
2022,12,30,1900,0
2023,1,2,1920,20
2023,1,3,1930,10
2023,1,4,1930,0
2023,1,5,1870,-60
2023,1,6,1860,-10
2023,1,9,1870,10
2023,1,10,1860,-10
2023,1,11,1850,-10
2023,1,12,1820,-30
2023,1,13,1820,0
2023,1,16,1820,0
2023,1,17,1810,-10
2023,1,18,1820,10
2023,1,19,1800,-20
2023,1,20,1810,10
2023,1,25,1800,-10
2023,1,26,1780,-20
2023,1,27,1780,0
2023,1,30,1800,20
2023,1,31,1840,40
2023,2,1,1860,20
2023,2,2,1940,80
2023,2,3,1950,10
2023,2,6,1960,10
2023,2,7,1970,10
2023,2,8,1970,0
2023,2,9,2050,80
2023,2,10,2050,0
2023,2,13,2050,0
2023,2,14,2040,-10
2023,2,15,2040,0
2023,2,16,2080,40
2023,2,17,2070,-10
2023,2,20,2050,-20
2023,2,21,2060,10
2023,2,22,2070,10
2023,2,23,2000,-70
2023,2,24,2000,0
2023,2,27,2020,20
2023,2,28,2010,-10
2023,3,2,1920,-90
2023,3,3,1900,-20
2023,3,6,1910,10
2023,3,7,1900,-10
2023,3,8,1900,0
2023,3,9,1990,90
2023,3,10,1990,0
2023,3,13,1980,-10
2023,3,14,1980,0
2023,3,15,1970,-10
2023,3,16,1850,-120
2023,3,17,1850,0
2023,3,20,1860,10
2023,3,21,1840,-20
2023,3,22,1860,20
2023,3,23,1910,50
2023,3,24,1920,10
2023,3,27,1950,30
2023,3,28,1950,0
2023,3,29,1940,-10
2023,3,30,1930,-10
2023,3,31,1920,-10
2023,4,3,1920,0
2023,4,4,1910,-10
2023,4,5,1950,40
2023,4,6,1940,-10
2023,4,7,1940,0
2023,4,10,1950,10
2023,4,11,1960,10
2023,4,12,1960,0
2023,4,13,1970,10
2023,4,14,1980,10
2023,4,17,1980,0
2023,4,18,1960,-20
2023,4,19,1960,0
2023,4,20,1990,30
2023,4,21,1990,0
2023,4,24,2020,30
2023,4,25,2050,30
2023,4,26,2080,30
2023,4,27,2160,80
2023,4,28,2030,-130
2023,5,2,2110,80
2023,5,3,2150,40
2023,5,4,2080,-70
2023,5,8,2190,110
2023,5,9,2220,30
2023,5,10,2200,-20
2023,5,11,2180,-20
2023,5,12,2150,-30
2023,5,15,2310,160
2023,5,16,2320,10
2023,5,17,2300,-20
2023,5,18,2390,90
2023,5,19,2400,10
2023,5,22,2400,0
2023,5,23,2410,10
2023,5,24,2410,0
2023,5,25,2330,-80
2023,5,26,2330,0
2023,5,30,2290,-40
2023,5,31,2320,30
2023,6,1,2060,-260
2023,6,2,2030,-30
2023,6,5,2020,-10
2023,6,7,1970,-50
2023,6,8,2010,40
2023,6,9,1900,-110
2023,6,12,1830,-70
2023,6,13,1810,-20
2023,6,14,1770,-40
2023,6,15,1790,20
2023,6,16,1790,0
2023,6,19,1790,0
2023,6,20,1800,10
2023,6,21,1800,0
2023,6,22,1890,90
2023,6,23,1880,-10
2023,6,26,1890,10
2023,6,27,1930,40
2023,6,28,1930,0
2023,6,29,2030,100
2023,6,30,2070,40
2023,7,3,1980,-90
2023,7,4,1990,10
2023,7,5,1970,-20
2023,7,6,1960,-10
2023,7,7,1930,-30
2023,7,10,1920,-10
2023,7,11,1920,0
2023,7,12,1920,0
2023,7,13,1860,-60
2023,7,14,1880,20
2023,7,17,1930,50
2023,7,18,1930,0
2023,7,19,1940,10
2023,7,20,2040,100
2023,7,21,2000,-40
2023,7,24,2070,70
2023,7,25,2110,40
2023,7,26,2160,50
2023,7,27,2260,100
2023,7,28,2260,0
2023,7,31,2270,10
2023,8,1,2340,70
2023,8,2,2380,40
2023,8,3,2420,40
2023,8,4,2640,220
2023,8,7,2690,50
2023,8,8,2770,80
2023,8,9,2820,50
2023,8,10,2840,20
2023,8,11,2900,60
2023,8,14,2950,50
2023,8,16,3010,60
2023,8,17,2840,-170
2023,8,18,2800,-40
2023,8,21,2860,60
2023,8,22,2850,-10
2023,8,23,2850,0
2023,8,24,2650,-200
2023,8,25,2620,-30
2023,8,28,2590,-30
2023,8,29,2590,0
2023,8,30,2570,-20
2023,8,31,2540,-30
2023,9,1,2590,50
2023,9,4,2590,0
2023,9,5,2620,30
2023,9,6,2600,-20
2023,9,7,2460,-140
2023,9,8,2440,-20
2023,9,11,2420,-20
2023,9,12,2420,0
2023,9,13,2360,-60
2023,9,14,2280,-80
2023,9,15,2280,0
2023,9,18,2270,-10
2023,9,19,2240,-30
2023,9,20,2220,-20
2023,9,21,2300,80
2023,9,22,2290,-10
2023,9,23,2310,20
2023,9,25,2340,30
2023,9,26,2400,60
2023,9,27,2460,60
2023,10,4,2570,110
2023,10,5,2580,10
2023,10,6,2580,0
2023,10,10,2540,-40
2023,10,11,2520,-20
2023,10,12,2480,-40
2023,10,13,2450,-30
2023,10,16,2450,0
2023,10,17,2420,-30
2023,10,18,2410,-10
2023,10,19,2370,-40
2023,10,20,2290,-80
2023,10,23,2260,-30
2023,10,24,2240,-20
2023,10,25,2200,-40
2023,10,26,2120,-80
2023,10,27,2130,10
2023,10,30,2090,-40
2023,10,31,2100,10
2023,11,1,2080,-20
2023,11,2,1870,-210
2023,11,3,1770,-100
2023,11,6,1640,-130
2023,11,7,1620,-20
2023,11,8,1560,-60
2023,11,9,1490,-70
2023,11,10,1470,-20
2023,11,13,1480,10
2023,11,14,1460,-20
2023,11,15,1460,0
2023,11,16,1490,30
2023,11,17,1450,-40
2023,11,20,1450,0
2023,11,21,1440,-10
2023,11,22,1430,-10
2023,11,23,1350,-80
2023,11,24,1420,70
2023,11,28,1420,0
2023,11,29,1410,-10
2023,11,30,1440,30
2023,12,4,1530,90
2023,12,5,1530,0
2023,12,6,1530,0
2023,12,7,1510,-20
2023,12,8,1520,10
2023,12,11,1520,0
2023,12,12,1490,-30
2023,12,13,1560,70
2023,12,14,1560,0
2023,12,15,1510,-50
2023,12,18,1570,60
2023,12,19,1600,30
2023,12,20,1640,40
2023,12,21,1690,50
2023,12,22,1780,90
2023,12,26,1790,10
2023,12,27,1840,50
2023,12,28,1740,-100
2023,12,29,1760,20
2024,1,2,1780,20
2024,1,3,1770,-10
2024,1,4,1820,50
2024,1,5,1810,-10
2024,1,8,1830,20
2024,1,9,1820,-10
2024,1,12,1450,-370
2024,1,15,1430,-20
2024,1,16,1430,0
2024,1,17,1410,-20
2024,1,18,1450,40
2024,1,19,1440,-10
2024,1,22,1480,40
2024,1,23,1470,-10
2024,1,26,1580,110
2024,1,29,1590,10
2024,1,30,1600,10
2024,1,31,1590,-10
2024,2,1,1610,20
2024,2,2,1580,-30
2024,2,5,1570,-10
2024,2,6,1560,-10
2024,2,7,1580,20
2024,2,8,1600,20
2024,2,13,1720,120
2024,2,14,1750,30
2024,2,15,1690,-60
2024,2,16,1660,-30
2024,2,19,1740,80
2024,2,20,1760,20
2024,2,21,1750,-10
2024,2,22,1760,10
2024,2,23,1750,-10
2024,2,26,1780,30
2024,2,27,1820,40
2024,2,28,1860,40
2024,2,29,1870,10
2024,3,4,1900,30
2024,3,5,1910,10
2024,3,6,1900,-10
2024,3,7,1930,30
2024,3,8,1890,-40
2024,3,11,1890,0
2024,3,12,1890,0
2024,3,13,1880,-10
2024,3,14,1840,-40
2024,3,15,1790,-50
2024,3,18,1840,50
2024,3,19,1840,0
2024,3,20,1850,10
2024,3,21,1880,30
2024,3,22,1870,-10
2024,3,25,1860,-10
2024,3,26,1870,10
2024,3,27,1890,20
2024,3,28,1890,0
2024,3,29,1900,10
2024,4,1,1910,10
2024,4,2,1930,20
2024,4,3,1930,0
2024,4,4,1950,20
2024,4,5,1900,-50
2024,4,8,1980,80
2024,4,9,1990,10
2024,4,11,2010,20
2024,4,12,2020,10
2024,4,15,2020,0
2024,4,16,2030,10
2024,4,17,2030,0
2024,4,18,1760,-270
2024,4,19,1740,-20
2024,4,22,1740,0
2024,4,23,1750,10
2024,4,24,1750,0
2024,4,25,2010,260
2024,4,26,2010,0
2024,4,29,2070,60
2024,4,30,2100,30
2024,5,2,2180,80
2024,5,3,2170,-10
2024,5,7,2160,-10
2024,5,8,2170,10
2024,5,9,2050,-120
2024,5,10,2050,0
2024,5,13,2000,-50
2024,5,14,2050,50
2024,5,16,2140,90
2024,5,17,2080,-60
2024,5,20,2060,-20
2024,5,21,2050,-10
2024,5,22,2060,10
2024,5,23,2100,40
2024,5,24,2170,70
2024,5,27,1970,-200
2024,5,28,1980,10
2024,5,29,2020,40
2024,5,30,2090,70
2024,5,31,2140,50
2024,6,3,2160,20
2024,6,4,2160,0
2024,6,5,2130,-30
2024,6,7,2060,-70
2024,6,10,2120,60
2024,6,11,2100,-20
2024,6,12,2100,0
2024,6,13,2140,40
2024,6,14,2130,-10
2024,6,17,2110,-20
2024,6,18,2020,-90
2024,6,19,2040,20
2024,6,20,2040,0
2024,6,21,2060,20
2024,6,24,2080,20
2024,6,25,2090,10
2024,6,26,2090,0
2024,6,27,2090,0
2024,6,28,2110,20
2024,7,1,2150,40
2024,7,2,2170,20
2024,7,3,2170,0
2024,7,4,2400,230
2024,7,5,2440,40
2024,7,8,2440,0
2024,7,9,2440,0
2024,7,10,2460,20
2024,7,11,2460,0
2024,7,12,2480,20
2024,7,15,2480,0
2024,7,16,2480,0
2024,7,17,2490,10
2024,7,18,2530,40
2024,7,19,2700,170
2024,7,22,2790,90
2024,7,23,2810,20
2024,7,24,2890,80
2024,7,25,2950,60
2024,7,26,2860,-90
2024,7,29,2890,30
2024,7,30,2890,0
2024,7,31,2910,20
2024,8,1,3000,90
2024,8,2,3010,10
2024,8,5,3020,10
2024,8,6,3020,0
2024,8,7,3030,10
2024,8,8,2980,-50
2024,8,9,3000,20
2024,8,12,2990,-10
2024,8,13,2980,-10
2024,8,14,3020,40
2024,8,16,3170,150
2024,8,19,3360,190
2024,8,20,3420,60
2024,8,21,3610,190
2024,8,22,3750,140
2024,8,23,3900,150
2024,8,26,3960,60
2024,8,27,4070,110
2024,8,28,4100,30
2024,8,29,3830,-270
2024,8,30,3720,-110
2024,9,2,3660,-60
2024,9,3,3650,-10
2024,9,4,3670,20
2024,9,5,3720,50
2024,9,6,3700,-20
2024,9,9,3700,0
2024,9,10,3690,-10
2024,9,11,3690,0
2024,9,12,3700,10
2024,9,13,3680,-20
2024,9,19,3830,150
2024,9,20,3910,80
2024,9,23,3920,10
2024,9,24,4030,110
2024,9,25,4020,-10
2024,9,26,3940,-80
2024,9,27,3930,-10
2024,9,30,3880,-50
2024,10,2,3860,-20
2024,10,4,3740,-120
2024,10,7,3750,10
2024,10,8,3740,-10
2024,10,10,3560,-180
2024,10,11,3610,50
2024,10,14,3610,0
2024,10,15,3600,-10
2024,10,16,3610,10
2024,10,17,3580,-30
2024,10,18,3560,-20
2024,10,21,3590,30
2024,10,22,3620,30
2024,10,23,3620,0
2024,10,24,3660,40
2024,10,25,3580,-80
2024,10,28,3550,-30
2024,10,29,3460,-90
2024,10,30,3400,-60
2024,10,31,3250,-150
2024,11,1,3020,-230
2024,11,4,3020,0
2024,11,5,2940,-80
2024,11,6,2900,-40
2024,11,7,2750,-150
2024,11,8,2590,-160
2024,11,11,2610,20
2024,11,12,2590,-20
2024,11,13,2600,10
2024,11,14,2540,-60
2024,11,15,2520,-20
2024,11,18,2590,70
2024,11,19,2580,-10
2024,11,20,2600,20
2024,11,21,2630,30
2024,11,22,2660,30
2024,11,25,2630,-30
2024,11,26,2660,30
2024,11,27,2670,10
2024,11,28,2740,70
2024,11,29,2830,90
2024,12,2,2990,160
2024,12,3,3040,50
2024,12,4,3070,30
2024,12,5,3440,370
2024,12,9,3650,210
2024,12,10,3570,-80
2024,12,11,3500,-70
2024,12,12,3400,-100
2024,12,13,3310,-90
2024,12,16,3130,-180
2024,12,17,3110,-20
2024,12,18,3040,-70
2024,12,19,3120,80
2024,12,20,3260,140
2024,12,23,3370,110
2024,12,24,3310,-60
2024,12,26,3280,-30
2024,12,27,3240,-40
2024,12,30,3250,10
2024,12,31,3260,10
2025,1,2,3230,-30
2025,1,3,3210,-20
2025,1,6,3330,120
2025,1,7,3400,70
2025,1,8,3420,20
2025,1,9,3190,-230
2025,1,10,3180,-10
2025,1,13,3180,0
2025,1,14,3210,30
2025,1,15,3180,-30
2025,1,16,3190,10
2025,1,17,3090,-100
2025,1,20,3070,-20
2025,1,21,3070,0
2025,1,22,3070,0
2025,1,23,3010,-60
2025,1,24,3020,10
2025,1,31,3060,40
2025,2,3,3050,-10
2025,2,4,2930,-120
2025,2,5,2960,30
2025,2,6,3010,50
2025,2,7,3090,80
2025,2,10,3150,60
2025,2,11,3170,20
2025,2,12,3180,10
2025,2,13,3260,80
2025,2,14,3290,30
2025,2,17,3290,0
2025,2,18,3290,0
2025,2,19,3310,20
2025,2,20,3250,-60
2025,2,21,3270,20
2025,2,24,3240,-30
2025,2,25,3270,30
2025,2,26,3250,-20
2025,2,27,3210,-40
2025,2,28,3150,-60
2025,3,4,3070,-80
2025,3,5,2940,-130
2025,3,6,3100,160
2025,3,7,3190,90
2025,3,10,3050,-140
2025,3,11,3100,50
2025,3,12,3230,130
2025,3,13,3280,50
2025,3,14,3220,-60
2025,3,17,3230,10
2025,3,18,3170,-60
2025,3,19,3160,-10
2025,3,20,2930,-230
2025,3,21,2910,-20
2025,3,24,2910,0
2025,3,25,2960,50
2025,3,26,2920,-40
2025,3,27,2890,-30
2025,3,28,2870,-20
2025,3,31,2860,-10
2025,4,1,2850,-10
2025,4,2,2860,10
2025,4,3,2890,30
2025,4,4,3020,130
2025,4,7,3030,10
2025,4,8,3020,-10
2025,4,9,3020,0
2025,4,10,3010,-10
2025,4,11,2970,-40
2025,4,14,2960,-10
2025,4,15,2980,20
2025,4,16,2950,-30
2025,4,17,2870,-80
2025,4,18,2860,-10
2025,4,21,2960,100
2025,4,22,2940,-20
2025,4,23,2950,10
2025,4,24,2960,10
2025,4,25,3010,50
2025,4,28,2950,-60
2025,4,29,2930,-20
2025,4,30,2920,-10
2025,5,2,2900,530
2025,5,7,2900,0
2025,5,8,2860,-40
2025,5,9,2840,-20
2025,5,12,2860,20
2025,5,13,2830,-30
2025,5,14,2820,-10
2025,5,15,2800,-20
2025,5,16,2640,-160
2025,5,19,2640,0
2025,5,20,2570,-70
2025,5,21,2530,-40
2025,5,22,2510,-20
2025,5,23,2550,40
2025,5,26,2570,20
2025,5,27,2530,-40
2025,5,28,2510,-20
2025,5,29,2500,-10
2025,5,30,2390,-110
2025,6,2,2370,-20
